DATE	WGPT:HW1_1	WGPT:HW1_2	WGPT:HW1_3	WGPT:HW1_4	WGPT:HW1_5	WGPT:HW1_6	WGPT:HW1_7	WGPT:HW1_8	WGPT:HW2_10	WGPT:HW2_6	WGPT:HW2_7	WGPT:HW2_8	WGPT:HW2_9	WGPT:HW3_10	WGPT:HW3_11	WGPT:HW3_12	WGPT:HW3_13	WGPT:HW3_14	WGPT:HW3_15	WGPT:HW3_16	WGPT:HW3_17	WGPT:HW3_18	WGPT:HW3_19	WGPT:HW3_9	WWPT:HW1_1	WWPT:HW1_2	WWPT:HW1_3	WWPT:HW1_4	WWPT:HW1_5	WWPT:HW1_6	WWPT:HW1_7	WWPT:HW1_8	WWPT:HW2_10	WWPT:HW2_6	WWPT:HW2_7	WWPT:HW2_8	WWPT:HW2_9	WWPT:HW3_10	WWPT:HW3_11	WWPT:HW3_12	WWPT:HW3_13	WWPT:HW3_14	WWPT:HW3_15	WWPT:HW3_16	WWPT:HW3_17	WWPT:HW3_18	WWPT:HW3_19	WWPT:HW3_9	WBP9:HW1_1	WBP9:HW1_2	WBP9:HW1_3	WBP9:HW1_4	WBP9:HW1_5	WBP9:HW1_6	WBP9:HW1_7	WBP9:HW1_8	WBP9:HW2_10	WBP9:HW2_6	WBP9:HW2_7	WBP9:HW2_8	WBP9:HW2_9	WBP9:HW3_10	WBP9:HW3_11	WBP9:HW3_12	WBP9:HW3_13	WBP9:HW3_14	WBP9:HW3_15	WBP9:HW3_16	WBP9:HW3_17	WBP9:HW3_18	WBP9:HW3_19	WBP9:HW3_9	WTHP:HW1_1	WTHP:HW1_2	WTHP:HW1_3	WTHP:HW1_4	WTHP:HW1_5	WTHP:HW1_6	WTHP:HW1_7	WTHP:HW1_8	WTHP:HW2_10	WTHP:HW2_6	WTHP:HW2_7	WTHP:HW2_8	WTHP:HW2_9	WTHP:HW3_10	WTHP:HW3_11	WTHP:HW3_12	WTHP:HW3_13	WTHP:HW3_14	WTHP:HW3_15	WTHP:HW3_16	WTHP:HW3_17	WTHP:HW3_18	WTHP:HW3_19	WTHP:HW3_9
	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)
14 Jan 2062	9.6230359E+9	9.076992E+9	9.6942991E+9	1.0725834E+10	8.633342E+9	1.4449842E+9	5.9405327E+9	6.7166577E+9	5.8186629E+9	7.7516273E+9	1.0573972E+10	8.2756009E+9	4.0702984E+9	9.337898E+9	8.6085038E+9	9.5162358E+9	9.6621517E+9	9.8311639E+9	1.0470973E+10	9.3950372E+9	4.7161016E+9	7.161983E+9	7.3065339E+9	7.9993661E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.349462	10.081153	9.9237356	11.324574	11.503968	14.536617	8.3251581	9.9105616	12.106337	9.9746971	13.478392	11.317005	9.6628256	10.956965	15.142599	16.38212	16.423384	13.368575	14.949158	13.705572	9.4936876	10.499794	12.835392	13.354402	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
02 Feb 2062	9.6324731E+9	9.0825339E+9	9.6991171E+9	1.0733722E+10	8.6377769E+9	1.4449842E+9	5.9429325E+9	6.7201715E+9	5.8231695E+9	7.7546127E+9	1.0583286E+10	8.2799821E+9	4.072566E+9	9.3461453E+9	8.6197883E+9	9.529215E+9	9.6756255E+9	9.8411971E+9	1.0483475E+10	9.404289E+9	4.7179023E+9	7.1680635E+9	7.313665E+9	8.0086595E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.32002	10.060443	9.9054718	11.299521	11.485928	14.502207	8.3162546	9.8955498	12.0751	9.957799	13.436072	11.296367	9.6499014	10.922552	15.090147	16.324945	16.365786	13.323333	14.897302	13.660832	9.4772558	10.467916	12.794029	13.309503	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
15 Feb 2062	9.638828E+9	9.0862612E+9	9.702357E+9	1.0739029E+10	8.6407619E+9	1.4449842E+9	5.9445443E+9	6.7225344E+9	5.826198E+9	7.7566198E+9	1.0589551E+10	8.2829286E+9	4.0740908E+9	9.3516851E+9	8.6273772E+9	9.5379446E+9	9.6846879E+9	9.8479401E+9	1.0491881E+10	9.4105057E+9	4.7191107E+9	7.1721477E+9	7.3184568E+9	8.0149074E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.300414	10.046703	9.893342	11.282846	11.473867	14.479098	8.3103504	9.8855295	12.054207	9.9465132	13.408048	11.282585	9.641263	10.899836	15.055179	16.286816	16.327438	13.293282	14.86281	13.631149	9.4663181	10.446805	12.766493	13.280057	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
07 Mar 2062	9.6483267E+9	9.0918205E+9	9.7071882E+9	1.0746953E+10	8.6452173E+9	1.4449842E+9	5.9469455E+9	6.7260585E+9	5.8307092E+9	7.7596119E+9	1.0598899E+10	8.2873252E+9	4.0763638E+9	9.3599386E+9	8.6387016E+9	9.5509699E+9	9.6982129E+9	9.8579876E+9	1.0504415E+10	9.4197688E+9	4.7209073E+9	7.1782308E+9	7.3255972E+9	8.0242253E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.27087	10.026087	9.8751259	11.257831	11.455796	14.444705	8.301507	9.8705397	12.023014	9.9296284	13.365938	11.261876	9.628334	10.865563	15.002743	16.229731	16.269808	13.248109	14.810967	13.586497	9.4499588	10.415072	12.725195	13.23559	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
21 Mar 2062	9.6547236E+9	9.0955602E+9	9.7104374E+9	1.0752285E+10	8.6482156E+9	1.4449842E+9	5.9485588E+9	6.728428E+9	5.8337398E+9	7.761623E+9	1.0605186E+10	8.2902825E+9	4.0778921E+9	9.3654825E+9	8.6463171E+9	9.5597292E+9	9.7073091E+9	9.8647398E+9	1.0512842E+10	9.4259937E+9	4.722113E+9	7.1823165E+9	7.3303951E+9	8.0304896E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.251203	10.012404	9.8630304	11.241183	11.443717	14.42161	8.2956429	9.8605347	12.002151	9.918354	13.337926	11.248048	9.6196938	10.842938	14.967835	16.191616	16.231447	13.218108	14.776484	13.556852	9.4390697	10.394058	12.697699	13.206244	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
10 Apr 2062	9.6642836E+9	9.1011379E+9	9.715284E+9	1.0760244E+10	8.6526915E+9	1.4449842E+9	5.9509622E+9	6.7319624E+9	5.8382546E+9	7.7646213E+9	1.0614569E+10	8.2946944E+9	4.0801705E+9	9.3737411E+9	8.6576794E+9	9.5727995E+9	9.7208842E+9	9.8748017E+9	1.0525407E+10	9.4352681E+9	4.723905E+9	7.1884017E+9	7.3375437E+9	8.0398316E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.221571	9.9918661	9.8448648	11.216209	11.425618	14.387235	8.2868614	9.8455696	11.971	9.9014893	13.295809	11.227269	9.6067619	10.808795	14.915637	16.134542	16.173798	13.173012	14.724657	13.512254	9.42278	10.362471	12.656482	13.16186	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
23 Apr 2062	9.6707215E+9	9.1048878E+9	9.7185423E+9	1.07656E+10	8.655703E+9	1.4449842E+9	5.9525765E+9	6.7343391E+9	5.8412882E+9	7.7666365E+9	1.062088E+10	8.2976614E+9	4.0817021E+9	9.3792881E+9	8.6653194E+9	9.5815885E+9	9.7300142E+9	9.8815631E+9	1.0533853E+10	9.4414991E+9	4.7251077E+9	7.1924884E+9	7.3423468E+9	8.0461117E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.20197	9.9782324	9.8327999	11.199591	11.41352	14.364151	8.2810392	9.8355818	11.950164	9.8902292	13.26778	11.213391	9.5981178	10.786249	14.880861	16.096436	16.135427	13.143059	14.690197	13.48265	9.4119368	10.341554	12.629049	13.13256	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
14 May 2062	9.6803441E+9	9.110484E+9	9.7234012E+9	1.0773595E+10	8.6601994E+9	1.4449842E+9	5.9549809E+9	6.7378831E+9	5.8458061E+9	7.769641E+9	1.0630296E+10	8.3020887E+9	4.0839857E+9	9.3875517E+9	8.6767186E+9	9.5947018E+9	9.7436385E+9	9.8916372E+9	1.0546448E+10	9.4507837E+9	4.7268956E+9	7.1985746E+9	7.349503E+9	8.0554772E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.172709	9.9577656	9.8153143	11.174661	11.395394	14.329793	8.2723207	9.8206434	11.919054	9.8733854	13.225607	11.192544	9.5851822	10.752228	14.828723	16.039375	16.077763	13.098026	14.638412	13.438105	9.3957081	10.310107	12.587917	13.088231	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
26 May 2062	9.6862495E+9	9.1139144E+9	9.726379E+9	1.07785E+10	8.6629581E+9	1.4449842E+9	5.9564539E+9	6.7400561E+9	5.848574E+9	7.7714826E+9	1.063607E+10	8.3048028E+9	4.0853855E+9	9.3926134E+9	8.6837074E+9	9.6027423E+9	9.7519923E+9	9.8978099E+9	1.0554168E+10	9.456471E+9	4.7279898E+9	7.202302E+9	7.3538867E+9	8.0612173E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.154984	9.9453773	9.8048258	11.159536	11.384348	14.308754	8.2670498	9.811552	11.900073	9.8631296	13.200017	11.179852	9.5772991	10.731739	14.797035	16.004639	16.042772	13.070742	14.607011	13.411145	9.3858547	10.291114	12.562948	13.061551	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
14 Jun 2062	9.6950804E+9	9.1190344E+9	9.7308221E+9	1.0785825E+10	8.6670776E+9	1.4449842E+9	5.9586493E+9	6.7432986E+9	5.8526991E+9	7.774229E+9	1.064469E+10	8.3088548E+9	4.0874734E+9	9.4001562E+9	8.6941379E+9	9.6147446E+9	9.7644646E+9	9.9070126E+9	1.0565684E+10	9.4649508E+9	4.7296169E+9	7.2078561E+9	7.3604229E+9	8.069782E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.128296	9.9267645	9.7891045	11.13683	11.367791	14.277418	8.2591486	9.797946	11.87171	9.8477793	13.161489	11.160776	9.5654936	10.700798	14.7495	15.952588	15.990151	13.029712	14.559907	13.370544	9.3710918	10.262539	12.525486	13.021156	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
27 Jun 2062	9.7010268E+9	9.1224781E+9	9.7338102E+9	1.0790755E+10	8.6698496E+9	1.4449842E+9	5.9601244E+9	6.7454792E+9	5.8554716E+9	7.7760753E+9	1.0650489E+10	8.3115802E+9	4.0888773E+9	9.405225E+9	8.7011533E+9	9.6228168E+9	9.7728543E+9	9.9131986E+9	1.0573428E+10	9.4706504E+9	4.7307095E+9	7.2115876E+9	7.3648154E+9	8.075541E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.110536	9.914402	9.7786684	11.121716	11.356719	14.256368	8.2539072	9.7888613	11.852727	9.8377905	13.135831	11.148035	9.5576	10.680348	14.71781	15.917822	15.955173	13.002447	14.52859	13.343578	9.3612556	10.243602	12.500536	12.994468	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
16 Jul 2062	9.7099172E+9	9.1276186E+9	9.7382676E+9	1.0798118E+10	8.6739907E+9	1.4449842E+9	5.9623235E+9	6.7487329E+9	5.8596035E+9	7.7788283E+9	1.0659145E+10	8.315648E+9	4.0909714E+9	9.412779E+9	8.7116247E+9	9.6348672E+9	9.7853788E+9	9.9224207E+9	1.0584977E+10	9.4791465E+9	4.7323351E+9	7.2171484E+9	7.3713638E+9	8.0841334E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.083782	9.8958292	9.7629976	11.09903	11.340127	14.225019	8.2460527	9.7752666	11.824368	9.8233547	13.097195	11.128891	9.5457821	10.649473	14.670265	15.865736	15.902668	12.961451	14.481505	13.302984	9.3465223	10.215113	12.463104	12.954065	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
28 Jul 2062	9.7159045E+9	9.1310756E+9	9.7412649E+9	1.0803072E+10	8.676777E+9	1.4449842E+9	5.9638011E+9	6.7509217E+9	5.86238E+9	7.7806792E+9	1.0664967E+10	8.3183841E+9	4.0923796E+9	9.417855E+9	8.7186678E+9	9.6429722E+9	9.7938033E+9	9.928619E+9	1.0592744E+10	9.4848563E+9	4.7334257E+9	7.220884E+9	7.375765E+9	8.0899108E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.065975	9.8834925	9.7525921	11.08393	11.329031	14.203959	8.2408419	9.7661896	11.805393	9.8137579	13.071463	11.116106	9.5378819	10.629068	14.638565	15.830948	15.867722	12.934209	14.450183	13.276021	9.3367043	10.196232	12.438171	12.927373	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
17 Aug 2062	9.7248553E+9	9.1362355E+9	9.7457357E+9	1.0810472E+10	8.6809385E+9	1.4449842E+9	5.9660032E+9	6.7541868E+9	5.8665185E+9	7.7834388E+9	1.0673659E+10	8.3224678E+9	4.0944799E+9	9.4254203E+9	8.7291791E+9	9.6550697E+9	9.806378E+9	9.9378596E+9	1.0604328E+10	9.4933688E+9	4.7350487E+9	7.2264504E+9	7.3823247E+9	8.0985298E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.039148	9.8649597	9.7369633	11.061268	11.312407	14.172597	8.2330332	9.7526083	11.777052	9.7994518	13.032715	11.096897	9.5260544	10.598257	14.591005	15.77883	15.81518	12.893239	14.403085	13.235427	9.3219986	10.167823	12.400765	12.886961	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
30 Aug 2062	9.7308826E+9	9.1397059E+9	9.7487432E+9	1.0815452E+10	8.6837391E+9	1.4449842E+9	5.9674829E+9	6.7563827E+9	5.8692992E+9	7.7852938E+9	1.0679506E+10	8.3252147E+9	4.095892E+9	9.4305024E+9	8.7362488E+9	9.6632064E+9	9.8148372E+9	9.9440701E+9	1.0612116E+10	9.4990889E+9	4.7361377E+9	7.2301901E+9	7.3867341E+9	8.1043251E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.021293	9.8526478	9.7265835	11.046183	11.301293	14.151529	8.2278528	9.7435408	11.758085	9.7899065	13.00691	11.084069	9.5181484	10.577892	14.559299	15.74402	15.780203	12.866007	14.371752	13.208467	9.3122005	10.148994	12.375856	12.860266	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
18 Sep 2062	9.7398927E+9	9.1448852E+9	9.7532283E+9	1.0822888E+10	8.6879212E+9	1.4449842E+9	5.9696886E+9	6.7596595E+9	5.8734433E+9	7.7880596E+9	1.0688232E+10	8.3293143E+9	4.0979981E+9	9.4380769E+9	8.7467991E+9	9.67535E+9	9.8274621E+9	9.9533292E+9	1.0623734E+10	9.5076157E+9	4.7377582E+9	7.2357601E+9	7.3933056E+9	8.1129708E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.99439	9.8341503	9.7109928	11.023544	11.284644	14.120157	8.2200909	9.7299728	11.729756	9.7756538	12.96806	11.064797	9.5063143	10.547153	14.511733	15.691871	15.727611	12.825064	14.324638	13.167878	9.2975254	10.121017	12.338489	12.819856	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
01 Oct 2062	9.745961E+9	9.1483689E+9	9.756244E+9	1.0827893E+10	8.6907351E+9	1.4449842E+9	5.9711703E+9	6.7618632E+9	5.8762286E+9	7.7899192E+9	1.0694102E+10	8.3320719E+9	4.0994143E+9	9.4431652E+9	8.7538954E+9	9.6835185E+9	9.8359552E+9	9.959551E+9	1.0631545E+10	9.513345E+9	4.7388452E+9	7.2395013E+9	7.3977221E+9	8.1187835E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.976485	9.8218651	9.7006378	11.008625	11.273514	14.099085	8.214941	9.7209148	11.710798	9.7661381	12.942191	11.051928	9.4984035	10.526854	14.480026	15.657043	15.692605	12.798034	14.293308	13.140923	9.2877502	10.102663	12.313609	12.793166	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
21 Oct 2062	9.7550316E+9	9.1535677E+9	9.7607434E+9	1.0835365E+10	8.6949386E+9	1.4449842E+9	5.9733791E+9	6.7651507E+9	5.8803784E+9	7.7926912E+9	1.0702863E+10	8.3361869E+9	4.1015263E+9	9.4507489E+9	8.7644846E+9	9.6957082E+9	9.8486303E+9	9.9688243E+9	1.0643194E+10	9.5218862E+9	4.7404626E+9	7.2450734E+9	7.4043044E+9	8.1274547E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.949508	9.8034096	9.6850843	10.986422	11.256839	14.067714	8.2072258	9.7073631	11.682481	9.7519217	12.903245	11.032596	9.4865618	10.496234	14.432467	15.604874	15.639972	12.75744	14.246217	13.100341	9.2731142	10.075134	12.276401	12.752762	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
26 Nov 2062	9.7713664E+9	9.1629005E+9	9.7688136E+9	1.0848792E+10	8.7024927E+9	1.4449842E+9	5.9773343E+9	6.771051E+9	5.8878085E+9	7.7976602E+9	1.0718593E+10	8.3435735E+9	4.1053138E+9	9.4643231E+9	8.7834931E+9	9.717591E+9	9.8713897E+9	9.9854346E+9	1.0664083E+10	9.5371837E+9	4.7433487E+9	7.2550405E+9	7.4160901E+9	8.1430088E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.901251	9.770565	9.6574211	10.946942	11.227016	14.011646	8.1935511	9.6831923	11.631929	9.7265682	12.83366	10.997975	9.465395	10.442298	14.347644	15.511862	15.546009	12.685184	14.162227	13.028029	9.2470579	10.026383	12.210759	12.680823	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
06 Dec 2062	9.776258E+9	9.1656919E+9	9.7712271E+9	1.085281E+10	8.7047537E+9	1.4449842E+9	5.9785165E+9	6.7728154E+9	5.8900301E+9	7.799146E+9	1.0723299E+10	8.3457833E+9	4.1064463E+9	9.4683791E+9	8.7891784E+9	9.7241364E+9	9.8781972E+9	9.990399E+9	1.0670331E+10	9.5417569E+9	4.7442109E+9	7.2580188E+9	7.4196132E+9	8.1476598E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.886976	9.7608652	9.649251	10.935264	11.218151	13.994895	8.1895161	9.6760159	11.616885	9.7190351	12.81306	10.987696	9.4591007	10.426707	14.322503	15.484254	15.518203	12.663843	14.137381	13.006809	9.2393379	10.01205	12.191343	12.659708	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
10 Dec 2062	9.7779692E+9	9.1666678E+9	9.7720719E+9	1.0854215E+10	8.7055442E+9	1.4449842E+9	5.9789297E+9	6.7734328E+9	5.8908063E+9	7.7996652E+9	1.0724944E+10	8.3465559E+9	4.1068424E+9	9.4697974E+9	8.791167E+9	9.7264251E+9	9.880578E+9	9.9921347E+9	1.0672515E+10	9.5433554E+9	4.744512E+9	7.2590597E+9	7.4208445E+9	8.1492859E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.881927	9.7574358	9.6463604	10.931138	11.215031	13.989041	8.1880903	9.6734915	11.611605	9.7163887	12.805765	10.984072	9.4568882	10.421175	14.313636	15.474534	15.508378	12.656297	14.128599	12.999306	9.2366171	10.006973	12.184496	12.652183	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
16 Dec 2062	9.7805322E+9	9.16813E+9	9.7733356E+9	1.0856319E+10	8.706729E+9	1.4449842E+9	5.9795487E+9	6.774357E+9	5.891969E+9	7.8004429E+9	1.0727409E+10	8.347713E+9	4.1074353E+9	9.4719201E+9	8.7941448E+9	9.7298534E+9	9.8841446E+9	9.9947336E+9	1.0675786E+10	9.5457485E+9	4.7449626E+9	7.2606182E+9	7.4226883E+9	8.1517215E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.874356	9.7522993	9.6420326	10.924963	11.21036	13.980278	8.185957	9.6697121	11.603702	9.7124252	12.794841	10.978642	9.4535742	10.412897	14.300355	15.459984	15.493656	12.644998	14.115447	12.988068	9.2325487	9.9993753	12.174245	12.640903	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
24 Dec 2062	9.7840886E+9	9.1701565E+9	9.7750866E+9	1.0859237E+10	8.7083715E+9	1.4449842E+9	5.9804058E+9	6.7756375E+9	5.8935793E+9	7.8015206E+9	1.0730825E+10	8.3493171E+9	4.108257E+9	9.47486E+9	8.7982715E+9	9.7346048E+9	9.8890865E+9	9.998335E+9	1.0680318E+10	9.5490642E+9	4.7455867E+9	7.2627763E+9	7.4252426E+9	8.1550966E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.863894	9.7452078	9.6360607	10.916436	11.203898	13.968145	8.1830149	9.6644878	11.592768	9.7069464	12.779748	10.971133	9.4489918	10.401504	14.282005	15.439868	15.473316	12.6294	14.097282	12.972558	9.2269316	9.988904	12.160089	12.625351	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
01 Jan 2063	9.7876398E+9	9.1721789E+9	9.7768346E+9	1.0862151E+10	8.7100109E+9	1.4449842E+9	5.9812608E+9	6.776916E+9	5.8951854E+9	7.8025958E+9	1.0734235E+10	8.3509181E+9	4.109077E+9	9.4777928E+9	8.80239E+9	9.7393469E+9	9.8940201E+9	1.0001926E+10	1.068484E+10	9.5523707E+9	4.7462083E+9	7.2649288E+9	7.4277903E+9	8.1584645E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.853462	9.7381458	9.6301136	10.907944	11.197455	13.956048	8.180088	9.6592836	11.581871	9.7014866	12.764701	10.963645	9.4444237	10.390175	14.263722	15.419819	15.453047	12.613867	14.079187	12.957107	9.2213373	9.9784899	12.145988	12.609867	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
24 Jan 2063	9.7982495E+9	9.1782093E+9	9.7820436E+9	1.0870841E+10	8.7149025E+9	1.4449842E+9	5.9838065E+9	6.7807263E+9	5.8999665E+9	7.8057984E+9	1.0744401E+10	8.355691E+9	4.11152E+9	9.4865172E+9	8.8146719E+9	9.7534843E+9	9.9087309E+9	1.0012619E+10	1.0698315E+10	9.5622154E+9	4.748055E+9	7.2713308E+9	7.4353741E+9	8.1685002E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.822345	9.7171431	9.6124344	10.882689	11.178264	13.920085	8.1714058	9.6438036	11.54947	9.6852474	12.71986	10.94131	9.4308157	10.35653	14.209318	15.36014	15.392673	12.567658	14.025324	12.911125	9.2047205	9.9475927	12.104067	12.563778	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
12 Feb 2063	9.806635E+9	9.1829678E+9	9.786153E+9	1.0877702E+10	8.7187661E+9	1.4449842E+9	5.9858125E+9	6.7837322E+9	5.9037343E+9	7.8083231E+9	1.0752423E+10	8.3594568E+9	4.1134464E+9	9.4933903E+9	8.8243589E+9	9.7646377E+9	9.9203369E+9	1.0021045E+10	1.0708939E+10	9.5699732E+9	4.7495076E+9	7.276373E+9	7.4413491E+9	8.1764142E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.798002	9.700757	9.5986366	10.86295	11.163199	13.891776	8.1646442	9.6316729	11.524037	9.672513	12.68479	10.923789	9.4201298	10.330442	14.166799	15.313353	15.345469	12.531604	13.983243	12.875253	9.1917334	9.9235916	12.071306	12.528129	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
11 Mar 2063	9.8191524E+9	9.1900539E+9	9.7922683E+9	1.0887929E+10	8.724524E+9	1.4449842E+9	5.9887949E+9	6.7882076E+9	5.909334E+9	7.8120786E+9	1.0764371E+10	8.3650647E+9	4.1163131E+9	9.5036006E+9	8.838786E+9	9.781248E+9	9.9376261E+9	1.0033573E+10	1.0724749E+10	9.5815055E+9	4.7516616E+9	7.283862E+9	7.4502313E+9	8.1881923E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.761379	9.676198	9.5779705	10.833415	11.140682	13.849764	8.1545467	9.613575	11.486165	9.6535206	12.632159	10.897527	9.4041815	10.291149	14.103269	15.243443	15.274645	12.47753	13.920352	12.821401	9.1723614	9.8876038	12.022322	12.474321	7	7	7	7	7	0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
